cell_id,name_en,lat,lon,URM1,pop_URM1,val_URM1,URM2,pop_URM2,val_URM2,CM,pop_CM,val_CM,RM-L,pop_RM-L,val_RM-L,RM-M,pop_RM-M,val_RM-M,RC1,pop_RC1,val_RC1,RC2,pop_RC2,val_RC2,RC3,pop_RC3,val_RC3,RC4,pop_RC4,val_RC4,RCPC1,pop_RCPC1,val_RCPC1,RCPC2,pop_RCPC2,val_RCPC2,ADO,pop_ADO,val_ADO,WOOD1,pop_WOOD1,val_WOOD1,WOOD2,pop_WOOD2,val_WOOD2,STEEL,pop_STEEL,val_STEEL,OTH,pop_OTH,val_OTH,bdg_tot,pop_tot,val_tot
222,test,38.373757,69.150167,57,216,3688299,0,0,0,0,0,0,0,0,0,27,2808,10290861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,963,5007,6016824,16,83,812848,0,0,0,0,0,0,0,0,0,1063,8114,20808832
223,test,37.716220,70.236493,141,535,9123687,0,0,0,0,0,0,42,218,3762948,3,312,1143429,0,0,0,0,0,0,0,0,0,0,0,0,11,1672,18789573,0,0,0,464,2412,2899072,0,0,0,0,0,0,0,0,0,0,0,0,661,5149,35718709
224,test,37.911275,69.850740,47,178,3041229,0,0,0,0,0,0,169,878,15141386,50,5200,19057150,0,0,0,0,0,0,0,0,0,0,0,0,14,2128,23914002,0,0,0,2428,12625,15170144,0,0,0,0,0,0,0,0,0,0,0,0,2708,21009,76323911
225,test,38.024182,69.620481,96,364,6211872,0,0,0,0,0,0,357,1856,31985058,33,3432,12577719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,724,3764,4523552,6,31,304818,0,0,0,0,0,0,0,0,0,1216,9447,55603019
226,test,37.656103,69.228153,57,216,3688299,0,0,0,0,0,0,140,728,12543160,26,2704,9909718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,777,4040,4854696,0,0,0,0,0,0,0,0,0,0,0,0,1000,7688,30995873
227,test,37.694549,69.643307,86,326,5564802,0,0,0,0,0,0,164,852,14693416,18,1872,6860574,0,0,0,0,0,0,0,0,0,7,1330,43663613,0,0,0,0,0,0,956,4971,5973088,3,15,152409,0,0,0,0,0,0,0,0,0,1234,9366,76907902
228,test,37.493630,68.784526,80,304,5176560,0,0,0,66,5016,81159342,522,2714,46768068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,760,8540715,0,0,0,1314,6832,8209872,0,0,0,0,0,0,0,0,0,0,0,0,1987,15626,149854557
229,test,37.626100,68.008218,79,300,5111853,0,0,0,0,0,0,65,338,5823610,12,1248,4573716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,1419,1705704,0,0,0,0,0,0,0,0,0,0,0,0,429,3305,17214883
230,test,38.255769,69.306450,161,611,10417827,0,0,0,0,0,0,131,681,11736814,32,3328,12196576,0,0,0,0,0,0,0,0,0,0,0,0,6,912,10248858,0,0,0,1150,5980,7185200,0,0,0,0,0,0,0,0,0,0,0,0,1480,11512,51785275
231,test,38.370952,69.989797,245,931,15853215,0,0,0,0,0,0,842,4378,75438148,53,5512,20200579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,711,3697,4442328,0,0,0,0,0,0,0,0,0,0,0,0,1851,14518,115934270
232,test,37.610921,69.108880,339,1288,21935673,0,0,0,0,0,0,220,1144,19710680,1,104,381143,0,0,0,0,0,0,0,0,0,0,0,0,35,5320,59785005,0,0,0,1256,6531,7847488,0,0,0,0,0,0,0,0,0,0,0,0,1851,14387,109659989
233,test,38.542522,70.493740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,26,31240,0,0,0,0,0,0,0,0,0,0,0,0,5,26,31240
234,test,37.764271,68.801648,1019,3872,65936433,860,3268,58757780,0,0,0,4,20,358376,130,13520,49548590,18,2736,32190390,0,0,0,0,0,0,0,0,0,1,152,1708143,2,304,4345224,500,2600,3124000,35,182,1778105,11,57,1993079,0,0,0,297,9028,41859477,2877,35739,261599597
235,test,37.816463,69.885856,3,11,194121,0,0,0,0,0,0,183,951,16395702,25,2600,9528575,0,0,0,0,0,0,0,0,0,0,0,0,2,304,3416286,0,0,0,949,4934,5929352,0,0,0,0,0,0,0,0,0,0,0,0,1162,8800,35464036
236,test,38.277061,68.747698,298,1132,19282686,0,0,0,0,0,0,51,265,4569294,6,624,2286858,0,0,0,0,0,0,0,0,0,0,0,0,17,2584,29038431,0,0,0,645,3354,4029960,2,10,101606,0,0,0,0,0,0,0,0,0,1019,7969,59308835
237,test,37.900311,68.643715,284,1079,18376788,0,0,0,0,0,0,199,1034,17829206,47,4888,17913721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1158,6021,7235184,0,0,0,0,0,0,0,0,0,0,0,0,1688,13022,61354899
238,test,37.349005,68.290928,6,22,388242,0,0,0,0,0,0,12,62,1075128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1824,20497716,0,0,0,634,3296,3961232,35,182,1778105,0,0,0,0,0,0,0,0,0,699,5386,27700423
239,test,37.462617,68.028257,75,285,4853025,0,0,0,0,0,0,14,72,1254316,20,2080,7622860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,634,3296,3961232,0,0,0,0,0,0,0,0,0,0,0,0,743,5733,17691433
240,test,37.954187,69.193134,45,171,2911815,51,193,3484473,0,0,0,163,847,14603822,29,3016,11053147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,801,4165,5004648,0,0,0,0,0,0,0,0,0,0,0,0,1089,8392,37057905
241,test,37.629011,69.497569,103,391,6664821,0,0,0,0,0,0,174,904,15589356,40,4160,15245720,0,0,0,0,0,0,0,0,0,0,0,0,1,152,1708143,0,0,0,1183,6151,7391384,0,0,0,0,0,0,0,0,0,0,0,0,1501,11758,46599424
242,test,38.072123,68.630424,1,3,64707,0,0,0,0,0,0,559,2906,50083046,55,5720,20962865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1643,8543,10265464,0,0,0,0,0,0,0,0,0,0,0,0,2258,17172,81376082
243,test,38.150483,69.706498,5,19,323535,0,0,0,0,0,0,160,832,14335040,28,2912,10672004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,846,4399,5285808,0,0,0,0,0,0,0,0,0,0,0,0,1039,8162,30616387
244,test,37.713370,68.843458,779,2960,50406753,566,2150,38670818,45,3420,55335915,543,2823,48649542,54,5616,20581722,48,7296,85841040,0,0,0,0,0,0,0,0,0,57,8664,97364151,0,0,0,668,3473,4173664,48,249,2438544,551,2865,99835139,0,0,0,90,2736,12684690,3449,42252,515981978
245,test,38.015603,70.129598,35,133,2264745,0,0,0,0,0,0,416,2163,37271104,25,2600,9528575,0,0,0,0,0,0,0,0,0,0,0,0,4,608,6832572,0,0,0,759,3946,4742232,0,0,0,0,0,0,0,0,0,0,0,0,1239,9450,60639228
246,test,37.303544,68.441755,132,501,8541324,0,0,0,3,228,3689061,59,306,5286046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,3648,40995432,0,0,0,1146,5959,7160208,0,0,0,0,0,0,0,0,0,0,0,0,1364,10642,65672071
247,test,38.327723,68.976746,653,2481,42253671,0,0,0,0,0,0,493,2563,44169842,2,208,762286,0,0,0,0,0,0,0,0,0,0,0,0,43,6536,73450149,0,0,0,1093,5683,6829064,0,0,0,0,0,0,0,0,0,0,0,0,2284,17471,167465012
248,test,37.531842,68.697048,256,972,16564992,0,0,0,0,0,0,145,754,12991130,13,1352,4954859,0,0,0,0,0,0,0,0,0,0,0,0,23,3496,39287289,0,0,0,1174,6104,7335152,40,208,2032120,0,0,0,0,0,0,0,0,0,1651,12886,83165542
249,test,37.954949,68.599375,0,0,0,0,0,0,0,0,0,10,52,895940,4,416,1524572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,717,862224,0,0,0,0,0,0,0,0,0,0,0,0,152,1185,3282736
250,test,37.259828,69.104857,599,2276,38759493,0,0,0,0,0,0,361,1877,32343434,58,6032,22106294,0,0,0,0,0,0,0,0,0,0,0,0,8,1216,13665144,0,0,0,1572,8174,9821856,0,0,0,0,0,0,0,0,0,0,0,0,2598,19575,116696221
251,test,38.036970,68.545909,8,30,517656,0,0,0,0,0,0,17,88,1523098,2,208,762286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,379,456104,0,0,0,0,0,0,0,0,0,0,0,0,100,705,3259144
252,test,38.203960,68.814764,155,589,10029585,1,3,68323,0,0,0,346,1799,30999524,52,5408,19819436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1526,7935,9534448,30,156,1524090,0,0,0,0,0,0,0,0,0,2110,15890,71975406
253,test,38.687032,70.031548,13,49,841191,0,0,0,0,0,0,36,187,3225384,7,728,2668001,0,0,0,0,0,0,0,0,0,0,0,0,1,152,1708143,0,0,0,264,1372,1649472,0,0,0,0,0,0,0,0,0,0,0,0,321,2488,10092191
254,test,37.728415,68.524169,69,262,4464783,0,0,0,0,0,0,13,67,1164722,31,3224,11815433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1115,5798,6966520,0,0,0,0,0,0,0,0,0,0,0,0,1228,9351,24411458
255,test,38.057183,68.752581,32,121,2070624,0,0,0,0,0,0,254,1320,22756876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,4104,46119861,0,0,0,1253,6515,7828744,0,0,0,0,0,0,0,0,0,0,0,0,1566,12060,78776105
256,test,38.446313,69.202657,28,106,1811796,0,0,0,0,0,0,8,41,716752,3,312,1143429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,431,518584,2,10,101606,0,0,0,0,0,0,0,0,0,124,900,4292167
257,test,37.789495,69.498046,307,1166,19865049,10,38,683230,0,0,0,362,1882,32433028,27,2808,10290861,0,0,0,0,0,0,0,0,0,0,0,0,17,2584,29038431,0,0,0,1098,5709,6860304,0,0,0,0,0,0,0,0,0,0,0,0,1821,14187,99170903
258,test,37.805054,68.676732,788,2994,50989116,169,642,11546587,3,228,3689061,272,1414,24369568,1,104,381143,48,7296,85841040,0,0,0,41,6232,85394882,0,0,0,0,0,0,0,0,0,453,2355,2830344,0,0,0,0,0,0,17,64,3708125,2,60,281882,1794,21389,269031748
259,test,37.732414,68.633219,29,110,1876503,0,0,0,0,0,0,176,915,15768544,72,7488,27442296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2427,12620,15163896,0,0,0,0,0,0,0,0,0,0,0,0,2704,21133,60251239
260,test,37.027164,68.120440,164,623,10611948,0,0,0,0,0,0,85,442,7615490,34,3536,12958862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1045,5434,6529160,1,5,50803,0,0,0,0,0,0,0,0,0,1329,10040,37766263
261,test,37.793339,68.877305,71,269,4594197,0,0,0,0,0,0,14,72,1254316,5,520,1905715,0,0,0,0,0,0,0,0,0,0,0,0,53,8056,90531579,0,0,0,2985,15522,18650280,2,10,101606,0,0,0,0,0,0,0,0,0,3130,24449,117037693
262,test,37.618517,68.932442,66,250,4270662,0,0,0,0,0,0,114,592,10213716,33,3432,12577719,0,0,0,0,0,0,0,0,0,0,0,0,12,1824,20497716,0,0,0,1776,9235,11096448,2,10,101606,0,0,0,0,0,0,0,0,0,2003,15343,58757867
263,test,37.812530,68.990366,93,353,6017751,0,0,0,0,0,0,95,494,8511430,20,2080,7622860,0,0,0,0,0,0,0,0,0,0,0,0,5,760,8540715,0,0,0,796,4139,4973408,0,0,0,0,0,0,0,0,0,0,0,0,1009,7826,35666164
264,test,37.496389,68.159322,8,30,517656,60,228,4099380,0,0,0,834,4336,74721396,1,104,381143,0,0,0,0,0,0,0,0,0,0,0,0,63,9576,107613009,0,0,0,2686,13967,16782128,0,0,0,0,0,0,0,0,0,0,0,0,3652,28241,204114712
265,test,38.300771,69.443755,200,760,12941400,0,0,0,0,0,0,338,1757,30282772,30,3120,11434290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,559,2906,3492632,0,0,0,0,0,0,0,0,0,0,0,0,1127,8543,58151094
266,test,37.980469,69.505358,68,258,4400076,0,0,0,0,0,0,180,936,16126920,8,832,3049144,0,0,0,0,0,0,0,0,0,0,0,0,16,2432,27330288,0,0,0,915,4758,5716920,0,0,0,0,0,0,0,0,0,0,0,0,1187,9216,56623348
267,test,37.403875,68.766179,41,155,2652987,0,0,0,0,0,0,104,540,9317776,29,3016,11053147,0,0,0,0,0,0,0,0,0,0,0,0,2,304,3416286,0,0,0,1005,5226,6279240,0,0,0,0,0,0,0,0,0,0,0,0,1181,9241,32719436
268,test,38.248879,70.105923,131,497,8476617,0,0,0,0,0,0,25,130,2239850,22,2288,8385146,0,0,0,0,0,0,0,0,0,0,0,0,14,2128,23914002,0,0,0,1283,6671,8016184,0,0,0,0,0,0,0,0,0,0,0,0,1475,11714,51031799
269,test,38.277778,69.770251,26,98,1682382,5,19,341615,0,0,0,182,946,16306108,2,208,762286,0,0,0,0,0,0,0,0,0,0,0,0,11,1672,18789573,0,0,0,483,2511,3017784,1,5,50803,0,0,0,0,0,0,0,0,0,710,5459,40950551
270,test,37.456336,68.385630,122,463,7894254,1,3,68323,0,0,0,18,93,1612692,21,2184,8004003,0,0,0,0,0,0,0,0,0,0,0,0,1,152,1708143,0,0,0,634,3296,3961232,0,0,0,0,0,0,0,0,0,0,0,0,797,6191,23248647
271,test,37.781029,68.147234,46,174,2976522,0,0,0,0,0,0,46,239,4121324,6,624,2286858,0,0,0,0,0,0,0,0,0,0,0,0,8,1216,13665144,0,0,0,522,2714,3261456,0,0,0,0,0,0,0,0,0,0,0,0,628,4967,26311304
272,test,37.564914,68.816723,380,1444,24588660,0,0,0,0,0,0,3,15,268782,49,5096,18676007,0,0,0,0,0,0,0,0,0,0,0,0,15,2280,25622145,0,0,0,2031,10561,12689688,0,0,0,0,0,0,0,0,0,0,0,0,2478,19396,81845282
273,test,37.346321,69.149094,115,437,7441305,0,0,0,0,0,0,46,239,4121324,12,1248,4573716,0,0,0,0,0,0,0,0,0,0,0,0,18,2736,30746574,0,0,0,1294,6728,8084912,0,0,0,0,0,0,0,0,0,0,0,0,1485,11388,54967831
274,test,38.328641,68.831334,3,11,194121,0,0,0,0,0,0,23,119,2060662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,304,3416286,0,0,0,100,520,624800,1,5,50803,0,0,0,0,0,0,0,0,0,129,959,6346672
275,test,37.397403,68.187138,81,307,5241267,0,0,0,0,0,0,1003,5215,89862782,109,11336,41544587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2854,14840,17831792,0,0,0,0,0,0,0,0,0,0,0,0,4047,31698,154480428
276,test,37.217109,68.509856,5,19,323535,0,0,0,0,0,0,39,202,3494166,16,1664,6098288,0,0,0,0,0,0,0,0,0,0,0,0,6,912,10248858,0,0,0,879,4570,5491992,0,0,0,0,0,0,0,0,0,0,0,0,945,7367,25656839
277,test,37.908867,69.317024,171,649,11064897,0,0,0,5,380,6148435,69,358,6181986,24,2496,9147432,0,0,0,0,0,0,0,0,0,0,0,0,5,760,8540715,0,0,0,1009,5246,6304232,0,0,0,0,0,0,0,0,0,0,0,0,1283,9889,47387697
278,test,38.064058,69.049978,36,136,2329452,0,0,0,0,0,0,144,748,12901536,29,3016,11053147,0,0,0,0,0,0,0,0,0,0,0,0,2,304,3416286,0,0,0,1018,5293,6360464,9,46,457227,0,0,0,0,0,0,0,0,0,1238,9543,36518112
279,test,37.791421,69.642221,1190,4522,77001330,506,1922,34571438,0,0,0,1257,6536,112619658,45,4680,17151435,95,14440,169893725,0,0,0,35,5320,72898070,0,0,0,42,6384,71742006,0,0,0,814,4232,5085872,0,0,0,0,0,0,10,38,2181250,0,0,0,3994,48074,563144784
280,test,37.502699,68.280244,332,1261,21482724,0,0,0,0,0,0,176,915,15768544,33,3432,12577719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,465,2418,2905320,0,0,0,0,0,0,0,0,0,0,0,0,1006,8026,52734307
281,test,38.409546,69.707034,64,243,4141248,0,0,0,0,0,0,59,306,5286046,0,0,0,0,0,0,0,0,0,11,1672,22910822,0,0,0,0,0,0,0,0,0,495,2574,3092760,0,0,0,0,0,0,0,0,0,0,0,0,629,4795,35430876
282,test,37.721040,68.928707,1,3,64707,0,0,0,0,0,0,276,1435,24727944,44,4576,16770292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1471,7649,9190808,2,10,101606,0,0,0,0,0,0,0,0,0,1794,13673,50855357
283,test,37.358879,69.340144,143,543,9253101,0,0,0,0,0,0,402,2090,36016788,41,4264,15626863,0,0,0,0,0,0,0,0,0,0,0,0,2,304,3416286,0,0,0,1105,5746,6904040,0,0,0,0,0,0,0,0,0,0,0,0,1693,12947,71217078
284,test,37.553131,69.216513,46,174,2976522,0,0,0,0,0,0,38,197,3404572,31,3224,11815433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1069,5558,6679112,0,0,0,0,0,0,0,0,0,0,0,0,1184,9153,24875639
285,test,37.791809,69.382328,77,292,4982439,0,0,0,0,0,0,92,478,8242648,40,4160,15245720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1349,7014,8428552,0,0,0,0,0,0,0,0,0,0,0,0,1558,11944,36899359
286,test,37.262098,68.348647,223,847,14429661,0,0,0,0,0,0,50,260,4479700,41,4264,15626863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1142,5938,7135216,0,0,0,0,0,0,0,0,0,0,0,0,1456,11309,41671440
287,test,37.282620,69.255053,33,125,2135331,0,0,0,0,0,0,28,145,2508632,37,3848,14102291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1329,6910,8303592,33,171,1676499,0,0,0,0,0,0,0,0,0,1460,11199,28726345
288,test,38.612749,70.379363,1,3,64707,0,0,0,0,0,0,2,10,179188,1,104,381143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,124,149952,0,0,0,0,0,0,0,0,0,0,0,0,28,241,774990
289,test,38.324594,70.299427,39,148,2523573,0,0,0,0,0,0,203,1055,18187582,33,3432,12577719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,889,4622,5554472,2,10,101606,0,0,0,0,0,0,0,0,0,1166,9267,38944952
290,test,38.417852,69.447716,49,186,3170643,0,0,0,1,76,1229687,10,52,895940,11,1144,4192573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,390,2028,2436720,1,5,50803,0,0,0,0,0,0,0,0,0,462,3491,11976366
291,test,38.365447,68.939968,1,3,64707,0,0,0,0,0,0,2,10,179188,3,312,1143429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,717,862224,0,0,0,0,0,0,0,0,0,0,0,0,144,1042,2249548
292,test,37.503496,68.604833,100,380,6470700,0,0,0,0,0,0,16,83,1433504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,3952,44411718,0,0,0,1383,7191,8640984,0,0,0,0,0,0,0,0,0,0,0,0,1525,11606,60956906
293,test,38.028711,69.281247,348,1322,22518036,0,0,0,0,0,0,38,197,3404572,45,4680,17151435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1063,5527,6641624,0,0,0,0,0,0,0,0,0,0,0,0,1494,11726,49715667
294,test,37.498780,68.503821,126,478,8153082,61,231,4167703,0,0,0,438,2277,39242172,53,5512,20200579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1203,6255,7516344,0,0,0,0,0,0,0,0,0,0,0,0,1881,14753,79279880
295,test,37.734011,69.725046,63,239,4076541,0,0,0,0,0,0,128,665,11468032,20,2080,7622860,0,0,0,0,0,0,0,0,0,0,0,0,4,608,6832572,0,0,0,807,4196,5042136,0,0,0,0,0,0,0,0,0,0,0,0,1022,7788,35042141
296,test,37.880332,69.723394,121,459,7829547,0,0,0,0,0,0,259,1346,23204846,67,6968,25536581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,10467,12577224,0,0,0,0,0,0,0,0,0,0,0,0,2460,19240,69148198
297,test,38.173099,69.124500,22,83,1423554,0,0,0,0,0,0,33,171,2956602,24,2496,9147432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,829,4310,5179592,0,0,0,0,0,0,0,0,0,0,0,0,908,7060,18707180
298,test,37.490917,69.387269,268,1018,17341476,0,0,0,0,0,0,73,379,6540362,59,6136,22487437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1817,9448,11352616,5,26,254015,0,0,0,0,0,0,0,0,0,2222,17007,57975906
299,test,38.021247,68.933233,221,839,14300247,0,0,0,0,0,0,30,156,2687820,56,5824,21344008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1787,9292,11165176,70,364,3556210,0,0,0,0,0,0,0,0,0,2164,16475,53053461
300,test,37.317761,68.736179,258,980,16694406,0,0,0,0,0,0,194,1008,17381236,64,6656,24393152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1807,9396,11290136,0,0,0,0,0,0,0,0,0,0,0,0,2323,18040,69758930
301,test,37.476136,69.145668,92,349,5953044,0,0,0,2,152,2459374,34,176,3046196,33,3432,12577719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1041,5413,6504168,143,743,7264829,0,0,0,0,0,0,0,0,0,1345,10265,37805330
302,test,37.333148,69.030402,90,342,5823630,0,0,0,0,0,0,139,722,12453566,1,104,381143,0,0,0,0,0,0,0,0,0,0,0,0,38,5776,64909434,0,0,0,1917,9968,11977416,0,0,0,0,0,0,0,0,0,0,0,0,2185,16912,95545189
303,test,37.165293,68.304430,45,171,2911815,0,0,0,0,0,0,106,551,9496964,31,3224,11815433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1090,5668,6810320,1,5,50803,0,0,0,0,0,0,0,0,0,1273,9619,31085335
304,test,38.314881,69.062743,903,3431,58430421,768,2918,52472064,10,760,12296870,659,3426,59042446,10,1040,3811430,5,760,8941775,0,0,0,0,0,0,0,0,0,127,19304,216934161,0,0,0,343,1783,2143064,3,15,152409,0,0,0,0,0,0,0,0,0,2828,33437,414224640
305,test,37.120015,68.077660,85,323,5500095,0,0,0,0,0,0,181,941,16216514,1,104,381143,0,0,0,0,0,0,0,0,0,0,0,0,28,4256,47828004,0,0,0,1358,7061,8484784,1,5,50803,0,0,0,0,0,0,0,0,0,1654,12690,78461343
306,test,37.009514,68.004622,491,1865,31771137,5,19,341615,0,0,0,60,312,5375640,13,1352,4954859,0,0,0,2,304,15650378,0,0,0,0,0,0,15,2280,25622145,0,0,0,634,3296,3961232,37,192,1879711,0,0,0,0,0,0,0,0,0,1257,9620,89556717
307,test,38.035441,69.977176,95,361,6147165,0,0,0,0,0,0,178,925,15947732,1,104,381143,0,0,0,0,0,0,0,0,0,0,0,0,27,4104,46119861,0,0,0,1241,6453,7753768,0,0,0,0,0,0,0,0,0,0,0,0,1542,11947,76349669
308,test,37.716318,69.492331,235,893,15206145,0,0,0,0,0,0,297,1544,26609418,51,5304,19438293,0,0,0,0,0,0,0,0,0,0,0,0,1,152,1708143,0,0,0,1345,6994,8403560,0,0,0,0,0,0,0,0,0,0,0,0,1929,14887,71365559
309,test,38.103061,68.825751,1368,5198,88519176,0,0,0,0,0,0,124,644,11109656,84,8736,32016012,0,0,0,0,0,0,0,0,0,0,0,0,4,608,6832572,0,0,0,1258,6541,7859984,0,0,0,0,0,0,0,0,0,0,0,0,2838,21727,146337400
310,test,37.853663,69.109436,8,30,517656,0,0,0,0,0,0,215,1118,19262710,50,5200,19057150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1608,8361,10046784,1,5,50803,0,0,0,0,0,0,0,0,0,1882,14714,48935103
311,test,37.676476,69.407840,4,15,258828,0,0,0,0,0,0,196,1019,17560424,41,4264,15626863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1315,6838,8216120,2,10,101606,0,0,0,0,0,0,0,0,0,1558,12146,41763841
312,test,37.160556,69.275493,27,102,1747089,0,0,0,49,3724,60254663,129,670,11557626,3,312,1143429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1185,6162,7403880,0,0,0,0,0,0,0,0,0,0,0,0,1393,10970,82106687
313,test,38.190730,70.342353,1,3,64707,0,0,0,0,0,0,66,343,5913204,6,624,2286858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,722,868472,0,0,0,0,0,0,0,0,0,0,0,0,212,1692,9133241
314,test,37.528715,68.900084,135,513,8735445,0,0,0,0,0,0,62,322,5554828,51,5304,19438293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1786,9287,11158928,0,0,0,0,0,0,0,0,0,0,0,0,2034,15426,44887494
315,test,37.607883,68.750965,423,1607,27371061,0,0,0,0,0,0,515,2678,46140910,61,6344,23249723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1151,5985,7191448,0,0,0,0,0,0,0,0,0,0,0,0,2150,16614,103953142
316,test,37.660625,68.615354,244,927,15788508,7,26,478261,0,0,0,24,124,2150256,18,1872,6860574,0,0,0,0,0,0,0,0,0,0,0,0,21,3192,35871003,0,0,0,1277,6640,7978696,61,317,3098983,0,0,0,0,0,0,0,0,0,1652,13098,72226281
317,test,37.787886,68.281251,57,216,3688299,0,0,0,0,0,0,54,280,4838076,6,624,2286858,0,0,0,0,0,0,0,0,0,0,0,0,8,1216,13665144,0,0,0,563,2927,3517624,7,36,355621,0,0,0,0,0,0,0,0,0,695,5299,28351622
318,test,37.987575,68.685688,7,26,452949,0,0,0,0,0,0,121,629,10840874,52,5408,19819436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1876,9755,11721248,0,0,0,0,0,0,0,0,0,0,0,0,2056,15818,42834507
319,test,37.320358,68.815120,135,513,8735445,0,0,0,3,228,3689061,146,759,13080724,27,2808,10290861,0,0,0,0,0,0,0,0,0,0,0,0,1,152,1708143,0,0,0,923,4799,5766904,0,0,0,0,0,0,0,0,0,0,0,0,1235,9259,43271138
320,test,38.111069,68.922604,294,1117,19023858,0,0,0,0,0,0,75,390,6719550,69,7176,26298867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2042,10618,12758416,1,5,50803,0,0,0,0,0,0,0,0,0,2481,19306,64851494
321,test,38.546575,70.016833,4,15,258828,0,0,0,0,0,0,33,171,2956602,7,728,2668001,0,0,0,0,0,0,0,0,0,0,0,0,10,1520,17081430,0,0,0,788,4097,4923424,6,31,304818,0,0,0,0,0,0,0,0,0,848,6562,28193103
322,test,38.277036,68.657352,10,38,647070,0,0,0,0,0,0,11,57,985534,2,208,762286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,260,312400,0,0,0,0,0,0,0,0,0,0,0,0,73,563,2707290
323,test,38.167720,68.697018,76,288,4917732,0,0,0,0,0,0,392,2038,35120848,42,4368,16008006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1092,5678,6822816,0,0,0,0,0,0,0,0,0,0,0,0,1602,12372,62869402
324,test,38.178715,70.234411,53,201,3429471,0,0,0,0,0,0,171,889,15320574,47,4888,17913721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1518,7893,9484464,0,0,0,0,0,0,0,0,0,0,0,0,1789,13871,46148230
